# Simulated spore data file for batch processing
# timestamp: 2021-05-15 17:17:42
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
31.305196962583,28.2116274757718,11182.3275694874
36.0965700108511,40.572453821936,14561.1224069694
44.6166017656144,32.7727864379209,12455.7078005273
45.6682913726684,36.3633203796349,17133.3381600408
46.8527660872265,34.3152556480501,15258.3920642318
41.4593384204514,36.6930951016249,21429.3352388699
32.9870410694506,26.7397133356231,14576.8166047072
26.779903089826,25.2751394597789,11150.6609882117
43.7289784894375,29.1024739877223,15611.74424557
43.4767960154793,33.7208622061679,18017.9942649791
40.6376701697408,25.7857127671757,5436.22120304682
34.7941668421522,21.9972031688842,11412.0482818314
49.9564944057651,29.9498105200515,13380.2756207657
38.1068808170286,27.9636082817145,19789.6124448197
30.2730744022238,24.8090461652736,22480.5841910572
49.2960174361445,30.6203452445906,34987.0403277998
34.1176835497574,13.958589436901,19470.6110112315
38.443961701575,25.0096246549363,27998.3243094898
26.8106092127646,24.8092066494863,32454.3592758245
34.7545108408566,19.7988230551661,27985.014068922
37.2265240751894,31.9429223594988,30014.0436377742
27.9568361699656,28.4822964335911,13452.5818003923
35.8341466810255,23.8187417478343,25043.5098407744
37.38555046715,15.661364771856,14099.7672179305
39.2197260658165,30.4457792424811,51859.1255151052
36.7374682788286,30.6687794597839,8568.9759349604
37.7441979799468,40.7058065946304,12564.9539544387
35.9272540378173,21.0418109691389,25243.6101727556
44.0656829098757,22.1114087085805,15497.7180519495
46.4958477504535,22.0460365077678,29714.4606864427
54.5889469265705,26.4868714931433,27795.3176311506
43.0557963206268,22.5201941315775,25841.3598222859
38.0949015180812,30.8718628102853,20163.4305420284
35.5935839807005,21.6794832394773,20688.5422894851
44.1732344451328,38.7569450300766,3658.3163115535
34.3172119166489,29.6213339301762,644.552942921662
28.8443558707256,20.4664161078095,35061.2404758349
31.4780381828562,44.5492485942883,887.028881097678
39.811436317319,31.5619737160421,25549.1071173286
41.2918596799947,28.2090405615735,41406.1415119413
37.0104538959803,32.4656910061104,8271.96345414564
37.9289112628945,41.5923193903607,17569.3522952001
28.696743635191,32.6911931465923,15618.472545891
36.4461149556493,29.6816445598681,19689.0769843234
38.8095622081188,19.2222818009813,11077.9303286674
42.0650063099218,28.144420749191,1208.13261260288
41.686623112175,33.8499931643729,NA
21.1837682400116,32.698214502016,23546.7996709362
34.1890115365223,36.6339712337582,27334.2551992005
35.9833289546564,38.6396183891371,19528.1027129054
28.1764706576221,32.3755765670371,17194.0879586984
45.4514707755839,26.4852298364753,15194.9466970992
41.7483234015058,26.7709175646337,3656.25359130272
31.949676754734,28.6735987923292,33748.4002296478
35.8161198604002,34.0107647203447,19703.0446080776
37.0072952424523,34.4158102916671,17825.2222268863
27.0736708532602,33.9961926335679,NA
42.9980304259139,24.6078853401741,33056.6899597823
46.9187612395687,33.262651789077,8556.87037322564
44.806207054612,18.9055018555558,25687.3547897858
38.1965248845596,31.9964353790817,7091.06533215321
44.7672808735627,30.4179524616506,24688.5480941355
46.9863245099728,31.2508515284217,13091.3549167786
39.2074560886556,35.3468956870858,28133.5654794271
34.0147184799814,29.1480649975855,16372.3105188694
33.3462430932401,34.1159700300962,35287.2397267066
44.2793076924443,28.5112137872429,25949.1224303581
27.5373518654559,30.6416383895058,36188.0564688456
42.907402910227,40.6047585191094,22768.5600355629
32.2059431113995,25.6586799567151,12919.1746744245
36.2922809744762,18.4238873704356,29858.2539435117
39.470872919746,29.6883861516686,32222.5351486765
43.6603415595092,26.1421216456226,9901.84331419445
39.4061882061495,29.2522824885295,25431.710875306
46.4106632900569,26.9753608668798,10850.7192756888
38.545008293876,35.8712370443905,27075.237597781
39.9253450209474,32.0387194228889,26057.974388089
35.400598299874,5.99890891580108,20305.2394089901
53.3968743272982,26.7346033598566,17671.8877659949
38.4840391826649,32.4271928730689,37194.5249998417
43.5460949897467,25.0177257150935,7025.78389296411
49.1485256001877,30.5858716759916,18498.2409697255
