# Simulated spore data file for batch processing
# timestamp: 2021-05-15 17:20:45
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
40.5069909136856,28.1148278822746,3365.18936805493
42.1547232262492,38.7966354695286,32207.4759586293
46.5266595575427,29.3800968430033,15012.2977629818
31.2513144155921,32.0341778913608,18188.9414251606
38.8999129760764,35.50085512564,30094.5683115375
38.0718606166228,31.0217319543733,29517.4401594941
28.3926744077417,37.911647549091,31421.7829983614
42.5258289892054,31.8276132418822,19154.6110870955
40.3416383200016,31.9108597860088,29745.4065526943
34.0796960891734,23.5171597389877,15738.6241454961
35.3491204848611,29.7323894691409,10482.6900740263
43.6877669589805,28.5003428470615,25285.215474865
39.1224184700289,27.9917152755555,17948.7107551466
49.123613875714,29.5241093611186,32486.8138718731
46.1550995327121,26.6239807213652,30695.1489716632
31.8355320978487,23.7370362439499,10190.2282705809
43.1451518778403,25.3132784736061,5931.39628023993
47.2895775688912,31.4790835788028,2507.5037642445
32.9641646437138,27.6864671719565,34435.0587054189
40.3895857646446,22.4243097142928,NA
38.1139509284688,31.3457814394222,9854.34528197639
44.8392636438261,38.7620838864754,26953.1321299476
36.5886083382335,34.499940386196,16610.870343545
40.9815935128911,25.1941062084513,30557.0056206004
39.6970139464365,33.0116886350203,22207.5646022961
47.4847541936501,29.4485754784338,16480.4884604374
39.6991233323744,35.8184131458748,2861.01083101285
38.2301649457027,31.1368070413371,18388.0874552179
35.5134181760468,36.1861452630722,14672.1129508188
51.4634864027978,34.0867918834902,22256.7884748514
52.1084057781432,29.0464582052531,30370.4068185458
44.8715421210723,27.3950680335848,20354.204365602
37.8016190553238,30.4999111595401,16935.0632902249
43.0135160818741,25.9413428148913,13027.1720003716
35.1105151437299,28.5938825243854,21394.7290238836
36.8895662933663,24.2483898570466,36323.3881757994
26.7212800640451,23.9291671973837,14478.3024884625
49.3652731621184,32.6079836962635,28864.9595687966
35.4881485584785,31.3787229382435,9664.42675974456
40.2663682972936,28.3800231179746,6915.21261100162
36.5587198627478,30.7056467840012,8616.40120601888
29.4194842558041,35.1377879078434,23859.4693695025
37.0272697005928,25.3711830791798,22566.6202732154
34.3574521230551,36.8189812392945,5446.76423617347
23.6040885850472,35.2020303739752,30165.289997855
41.4741314858569,32.168743542676,47560.3047556908
34.447789739739,28.9257819416429,25549.6979539241
42.1486351347289,33.5382965725956,13932.3407613054
28.9567486343447,33.4363268709302,26915.2067644554
39.7064186414778,29.7277189756889,23128.9119745373
45.8992378303722,28.5366558112343,11859.8400026119
34.170202435478,27.1371797547302,34242.4885575803
37.2102986425239,28.9816213077994,7914.13630955002
34.1762821017382,36.9585702366592,10322.7309144825
29.6220477580696,29.8814522247132,26476.9773025179
44.1700652197628,34.801889783377,21730.2940600792
33.9743971683716,31.9442440801452,23894.5717033825
31.456818065069,31.1757734102441,24239.2586559718
42.6399587917869,36.5146460000049,24132.6826502748
46.4182454176239,26.5547952657832,16272.6614840032
42.1742966672041,19.338350574933,13051.5295505822
42.0182943149561,20.8112262913506,36510.2610892544
36.3338391506432,26.2676755423137,11869.7646467803
36.6927011284145,34.3975474222694,23048.268762712
42.3160372016752,37.0115966730903,27775.1756058772
46.3834709602399,18.9130934406016,9493.87813050963
48.0877147738314,28.9880196326337,22103.0460308344
46.8312773586649,27.2646950364021,23910.9132644804
45.3679283564216,42.3837069343313,27083.7077509125
35.4428059328756,26.5692221587022,29948.9756463116
36.5574442541665,31.136221897396,33655.019202113
31.4640018983592,31.471564966427,32153.4229377664
34.8316609921362,34.6728031846879,19919.9760431797
34.803641074339,24.5576537151859,19252.2336973772
32.2787644533459,34.0842880626553,32015.5475632734
32.703978098787,31.3684552765317,20959.2134179168
34.7449443972038,28.7166963555151,33180.8998686874
35.6239201374411,26.4624257601235,20000.6435132603
44.8772626511637,31.0461571293026,19465.5739996813
50.1705748776357,33.4569085080028,9949.21924790773
26.5392993059092,37.0288075637918,8276.07214898828
48.2782539801509,33.5755149723015,7684.7437801765
49.014453138662,30.2489938499141,37105.9331441682
33.8537749288441,29.7871569257705,15126.4586378753
25.8371499432627,28.7885195658717,27106.6948659714
32.5328907099127,29.2951548457121,34846.9450562381
