# Simulated spore data file for batch processing
# timestamp: 2021-05-15 17:17:43
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
41.768406667879,32.7802350332299,23307.0701460175
42.1102345503864,31.944354652467,24882.0410175869
39.6388301127891,23.1933234623736,16356.8266257091
32.4806983348771,32.4492141961111,26595.0849536336
38.6316179038581,27.9012813714402,22716.7125427385
39.2804007064977,38.3567881892215,NA
40.6523636993997,30.3103505365243,24422.0196946154
39.7167918640053,30.4009397533681,5329.96794856495
33.8175590788836,33.7201250368933,17895.6234568154
35.6516053315919,28.6253896199151,19262.30228434
45.2402311820328,31.3461666469442,15513.5697563842
43.361212219127,37.3158611267298,8999.47431635875
44.1672504631981,19.6616448370348,5002.77781238078
57.6593424808438,29.5341108846921,39852.3776152193
37.6315512773318,27.848713032281,34712.8548882899
41.1401962042394,33.3625411166032,23393.1212058158
41.3948850243515,15.623248589745,27401.8541118026
41.431809883516,28.0297194383974,NA
56.7383475957615,24.8444417139747,4331.85019490157
40.0248096967257,34.0130902022659,27072.3870808818
37.8152530494202,32.439077147341,14784.9787634874
43.2475761638433,21.2277309969937,20167.5832812334
32.5835640645765,40.7160422173469,29279.3419552397
49.5806554936758,21.6591481642482,21268.3139114614
48.5861448852826,29.6714848760961,16780.9965492026
36.132344314668,35.6153881681099,12862.032531574
36.0133022373957,36.8455515298566,10382.1728536472
46.719917719357,30.1197298724322,30325.2591539483
28.4809280724318,32.7612656613704,20572.8212898615
45.674644983285,28.9481187883655,7853.05392409372
40.4965516168446,33.5086467956693,13416.3545718802
31.0582832709114,36.4925561577312,28259.5575266647
50.3240741792458,34.3440799457682,4178.86930567829
41.9352429579313,35.5100377749696,21539.7296153097
37.3987702753107,25.7223147213412,30044.0583524731
54.3261162511976,15.4512869426918,23580.8547763752
41.9339878240866,24.6056657285266,27895.0400776007
31.1208211012666,14.6348195598894,2580.84737058811
37.1758655315798,38.3394637253859,33298.7147297059
40.5150196182461,32.9038967562009,13277.2506448106
44.8563536153653,27.712931257375,23807.0218876816
36.2133292720047,37.7334701646639,31218.3898983302
38.5288455381183,27.5922181953741,1400.51942447597
35.6479899678681,30.1425289511979,3254.43902504021
49.8615131874699,28.9772445568183,34563.1149047643
43.1105063651783,22.7755851899722,37008.5926166833
37.4333430069284,32.0169150365574,46069.6483789925
37.3727633013831,43.388394817863,12786.0866202836
41.2939121658856,35.0805598815285,329.28750930434
46.7009475107432,25.3647743673961,28369.4778390839
35.2826305161292,26.9281691810944,32736.6496505738
42.5089504284206,27.5404218344364,31445.5110979132
44.5489021429525,17.1594596218209,11669.9804538299
28.3780472742828,28.8900562347342,16325.9123363045
34.3456118586291,26.5788524973862,5077.07120507728
43.0786244903998,28.9709529826311,29732.8423978818
37.2722191691547,32.8283979549198,26946.3426749817
30.2586521118905,38.559068920685,25704.8544070143
48.457054759722,31.9307046369697,22995.0591782337
36.1596710764975,35.2826752803225,37779.9291065383
40.0325552960353,28.7751948683316,22872.8077695471
44.1185850511129,26.5483297501223,19990.4878049543
37.1266129800322,24.8882256021734,36687.3186261005
40.541557342244,30.1885515320203,11573.4112031638
38.7935280162216,32.5949430853021,28826.080899484
48.0800759167364,26.9237288738707,25691.5582543658
34.1997472127676,32.8089886230362,26099.8729587195
27.6993450900611,29.5595219717232,20000.8217386117
54.3612597338642,34.9235951174412,20002.9061468678
37.2274361664103,34.7880571881371,8489.50417986778
40.5864083405646,28.3655925675049,15648.1882403004
36.8123984544807,32.2981508805393,11862.3336922967
40.4009965077832,22.4343102561248,834.326343534078
46.8865101372342,28.360103680038,18466.2335352145
50.1745472661953,29.8156248436577,26253.0289012029
30.8736487686919,30.4241209114516,26616.4858988331
28.3535263963393,27.1998671408138,28230.1881822571
22.5354255898298,27.6046596099815,13293.659506163
29.3621936460124,42.6493803938111,26725.6635517828
41.098240287749,23.7807821661449,14081.66588242
28.9102401720661,39.2784780920917,14863.421374025
33.7509073961546,36.2347819193182,19696.0288924506
25.0656636319832,33.9324184791714,29709.7259311228
45.0954319592743,22.7740262358293,27471.2817801336
42.5535756542585,32.2970846852159,20914.7988290377
45.2237845950269,36.7153962702556,14458.4418908914
51.6518237021828,16.8892708527915,36754.6826056596
42.0285171457315,32.9610739643129,26862.6080091385
35.7337100284729,32.4377700319106,9619.51892952529
