# Simulated spore data file for batch processing
# timestamp: 2021-05-15 17:05:59
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
40.3133357766845,30.5203565109137,16219.2622231607
40.7244371178387,33.9474744600497,20751.2375149442
26.1639559792435,38.3556414381468,18381.561009097
33.4845493526264,32.6307353286124,3871.25033120136
39.4521130152954,31.9621088173817,38937.3573442852
32.9258860185244,22.76805463544,29368.7127099372
39.3097197628693,27.1526400289668,28658.1680265819
39.2687473226375,25.4097186232368,36837.5611537323
42.016597477662,32.6280616935448,13061.6311194369
51.117497038019,22.0894992565588,42554.2772187693
39.7268515784229,29.0719128838574,30761.3879170685
32.6172097846594,29.2897430588566,43497.082846455
40.8483429013428,27.6452378041465,27041.86524634
40.5759332012275,32.4755368365975,27065.1984324171
26.6791300598719,24.4143140624605,28347.8264815777
47.3639107098794,23.7169123962436,NA
46.326860358662,30.2756665025342,35294.4837117556
42.88669540197,22.2442935321667,10612.13279294
29.8453057073612,31.157062416232,35156.8390907366
28.8671814433485,35.4639827075277,28290.9271284317
24.8739547879771,44.9259091462553,3178.50008629069
45.8574256224473,29.2502225996998,17024.5126297793
43.2330892660982,34.7404168659359,25013.4841317344
31.3898831417426,36.7172569318248,11661.8340503479
42.1903295517549,27.0350089986948,20759.1360769314
34.1142288657459,25.6509885354792,15979.6720534363
40.2847276827303,33.4242961840423,12069.222238264
47.6045366867175,38.5882550746034,18557.1721011155
36.3239059058507,38.1904355401896,22703.519877564
26.4211885988452,38.201348686645,23133.4256578347
34.5618500572674,32.6142345274636,17951.4880670322
39.6626227967395,37.6977514444627,21590.3280222847
51.3302528662714,26.7164593275445,17151.9844294479
38.6406527230666,32.1319916100206,17750.3743297711
37.2775008820567,37.0592059780262,19755.9367202617
38.1329595790712,33.6843558735807,13682.769216663
38.8228598551058,28.807967168915,11166.9033879673
34.7861470912519,37.3954241615293,24063.1386252849
26.3145926006256,23.7575422777862,26381.4525169923
43.1789998632886,33.2712101865599,4900.75792938625
47.7737094023116,23.4387108957846,3283.11822253844
41.2235823851509,29.5650897953752,1374.08131792409
42.932265380779,29.9671791822689,29807.6138470007
33.3189835063956,24.7483747817358,NA
47.1675699126756,24.9270144708193,30189.8526963142
44.3401025863252,32.2637252479595,32820.9692950337
45.5065536203859,26.6518152792073,20964.489048186
36.58812732643,36.0062155311549,26361.9468795344
34.3019752874228,35.1266567503751,18622.4044974448
35.3716398667462,31.6846407061799,19543.6443887796
45.1439214810916,28.7050432946164,20946.2982455049
55.2906867624663,28.5451890911691,1433.48690314534
36.3333998685029,33.3661554702857,14497.1013106158
29.8199591634333,20.2848441560803,12775.2030343194
19.6343044857545,31.2075032471622,26625.3721194065
23.1622935092833,34.9067751265303,32400.9976394836
44.8393015712929,31.3335893007823,23325.7047696779
42.8478038935378,35.3351400563046,18920.3387599906
31.9083386200196,26.1738112554421,2263.31985916489
34.3653657975721,23.1962942438069,16639.6606763753
40.898633452571,29.4492609684266,19650.1010019481
44.4529110567582,24.0074300584094,27459.7222242061
38.3105382108285,31.7374250171197,7251.86740883093
30.6905555193301,19.4763591164276,10226.1907757247
35.6493276065951,29.566958179334,29915.0787801403
33.0175614491693,27.8951114897154,20141.4095833284
42.0159709535632,31.2633896500173,3803.85841097026
49.3961689667149,34.1780151317311,29486.5158214774
33.9654998936676,38.8428852774855,15480.033965
49.6363535402558,40.0379102475926,17593.0243549797
49.3895771070772,21.9313056450478,8964.63087699777
41.1632781093659,24.1369941000541,37213.5955306904
52.2596103206978,22.8843958639213,15354.2730780107
36.327723682058,26.6254284886014,49827.6078311796
25.2473772891856,34.1256047836036,32909.9613204139
31.2415626689452,25.9769341982071,46980.8185868013
41.7785952205097,21.0594668213189,21736.5733587378
28.2105969161271,36.4338761947212,10016.7960467307
28.1393830307862,26.1373339604772,NA
38.3727447236877,29.9790752175865,NA
23.0041719932053,29.3801376076224,18107.0888242524
50.7854977786141,39.4033042860491,16225.4994314368
34.0114850607482,35.4331652665904,29084.6367774303
46.4983569984932,33.8708850974509,16147.3419043088
51.6885265182489,31.8438758985672,27854.1106854843
33.4435509536192,28.4695747422685,17945.9689761566
41.8299874704025,26.1252959369516,24444.9603526801
44.3215815141412,27.5452836657115,9151.59237086295
27.3215820443401,24.1899289316828,25819.5223325321
36.7937333216464,29.1313732657254,36146.2250760691
46.5603765930818,36.7103498443156,29759.7428081647
40.7410017452316,33.0807950410099,29978.9877352188
36.9519282982209,27.3491101959622,30053.8187472278
21.9659301490663,33.9162283026783,22230.2411901996
50.8956039838805,24.296524020488,23712.1567195785
46.8145911507058,26.1080016188962,22683.1332027086
