# Simulated spore data file for batch processing
# timestamp: 2021-05-18 18:18:21
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
49.9699130277768,25.5398353879569,35613.4753160557
35.9819340576909,32.0032980913364,19426.013600279
44.9869182756321,31.441143594364,44560.4449645346
57.1630780734295,32.6598907377982,24796.3467022316
36.1518781794941,31.6187424297942,26224.0538260167
36.5185386715159,32.5438004670669,5678.10746568897
31.4221434845617,33.7291129305863,185.381923381803
37.5076468624843,28.6261918953152,25212.0562461487
36.5408046293992,30.8367327650778,29523.2848988857
34.4943865306374,15.167671036178,36105.4489500586
45.3109382110093,35.7226873512037,26967.0432375026
34.5405556414629,38.3520745386756,39536.381932458
43.9969380659391,38.7211404264238,16802.4014637662
40.0394693224831,27.0839463399752,26705.699011694
31.1610750045924,31.0657731199322,20729.5274475437
52.0061239548005,30.2854140179119,5548.25060409226
42.0090355428745,25.0364293384181,18797.0836565353
46.7782724068576,17.733457760766,2682.0135168059
42.123925126862,29.5182105555123,12603.1049905397
46.6940998455854,23.4651214006001,38541.1205429962
29.5419031810142,33.2327892105682,18071.0938578023
38.001054139985,22.0741198868995,37805.185823824
47.5879896531711,29.6513440566199,10359.7071419362
36.6452480480207,26.7876798245323,16321.8789561311
43.4033764011044,33.6917874888909,13886.1234804196
34.979661918766,36.0873765206998,37673.9308714519
42.6292461545614,27.809059071064,34029.3233244682
33.6700829779464,32.5464994498096,23836.9476793246
38.4045841073239,25.1811832826252,20710.1937848853
31.6187046698648,23.0113319635529,43521.2607899131
43.427443061067,26.9254947929854,14669.3001485737
34.8808770334636,24.323814788051,32618.557140713
34.7898426171812,23.5975111382946,NA
42.9879988990361,32.4303406842387,33698.2775467035
34.583656079753,26.9772537357863,26806.4639033797
44.7413901225032,35.0451915095467,19332.5035470666
44.5282821770446,29.0368319281792,14999.6117213792
37.9781790059122,28.8291098025867,3516.49768222784
44.5793810719779,27.8757673876401,24274.8474835961
43.417400302112,25.9481555909414,NA
35.2971546812493,34.7360623873444,37149.8455240661
37.3729594031138,28.3817028373856,2002.68350802064
30.8248205464544,30.8724172566676,7076.41742353268
31.7413851496005,34.4062824884729,23904.2802645528
41.3208037904385,24.9108892419534,30216.6602198738
59.1848388927858,30.0732203974002,29025.7733844483
47.3249221376402,31.6368594866534,18706.5475521262
36.4230861261479,20.5073359477899,19081.1060482538
46.764647356973,32.1605994335113,29596.6651183333
43.92597300037,34.7401722918535,23764.5032569053
38.7573402385541,24.3004214351959,24521.5886780111
34.5556767289474,33.7211102735852,40888.9073963795
47.206233232552,33.304838993711,33390.7759119128
41.510324244505,25.2827773415735,47747.6623175059
37.0651083321442,30.4333566858314,29169.3429773647
38.5549121865508,17.7271594460786,12112.8715536134
37.5341035521908,42.1898672128499,18594.3634445719
36.4915217927217,34.2420316164233,35969.0528502781
31.5020715824356,14.9535245077147,8940.67455784535
27.9620895530568,30.7717215067087,11694.7337566707
39.4368969457239,36.7682619791755,7239.40772224552
54.8697135833045,32.1643507839092,40792.8507995303
45.3886635893406,29.1290333488783,17030.4894538118
56.5330756237775,14.167212010777,23835.9599182463
31.4924515351408,36.0662354555334,6116.90897057545
