# Simulated spore data file for batch processing
# timestamp: 2021-05-15 17:05:59
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
38.3565307695068,33.2615185768478,32799.7248627175
33.5313764614875,24.5319788513956,24802.5789248981
44.7527178906347,26.5911412166821,44594.7594964044
27.1083830238144,27.4801976129589,8366.32984003234
42.2833678306501,35.4903042479897,4818.27985076027
39.2730332366844,26.9705705380585,34865.5275942102
49.7729469061864,25.5644225405295,7810.01746070548
46.3482740589909,35.44620113848,23599.1165408114
48.5952554574927,29.5225085942093,36151.9825745748
52.3837270180932,19.5668741505505,20530.4328531387
38.7271519911081,33.1279526537441,13273.8594850742
39.9915409686548,44.5901466732326,19905.1825273289
41.5767925940888,30.2624676258545,10547.8198938563
26.3392403679927,19.1248383632222,23089.8629612621
36.3990239671478,33.130060707412,19396.4868704863
41.1919242203037,28.3866902452897,16761.5937990147
33.0170465238233,48.176642341695,2160.87257558445
47.8478607514343,25.4569823396244,2931.54823299854
43.5247913066824,33.5529433741264,12853.0078264381
40.499865220733,35.4368391904776,23457.6793560528
44.2539171752706,34.90318184446,45904.4802877878
43.8525656420212,22.3493966026707,21444.0095398149
43.1719305111344,28.6987808212153,24981.3946859401
39.3875732185067,41.9498791840119,15974.6258664565
48.6019720729731,28.1437926231315,39108.2666087546
33.0456871500574,29.7463940136921,16468.9060422325
39.6175057847459,30.205841522303,14567.5516929068
36.7344922784508,30.0610862065349,5081.63742253738
33.0193631011838,32.1378476202465,17566.7090995649
37.8814789376182,19.5877914165333,16922.0467508742
33.6380241074756,33.3124019213327,6896.31114430508
37.2334897392949,33.0304041089796,7889.4384660109
42.9472387307622,31.1839336792282,6113.21569580895
30.4078769945588,27.9917523572825,7281.1357472473
45.9298269559305,38.1157320007198,11215.6779872876
28.4955906721492,29.5172008202068,16391.59736315
24.3529549150841,26.9506734027441,11364.1249484643
33.4793322530654,25.2311859547056,16836.9255304438
43.8149784667286,39.9003889947522,13975.2556452309
34.1099590245572,28.4792702029385,26717.3792948806
31.8181251407625,28.0074053101304,6648.3790645165
36.8596409974528,28.6517267295582,19051.133639961
48.6576997800055,26.8603367643056,24391.1305516577
43.3726334047987,29.2541015449162,18625.7469101949
37.1958671919725,32.0482429554557,16687.4453176574
44.1315493205528,25.472019300438,26040.7239638921
24.4306214924963,36.6267086909429,38955.3146192358
44.6128018720218,32.5080740606445,15825.0817551575
45.593656667326,38.9373040453119,33565.9018138769
38.8809399186264,33.7943968154797,2740.15330568244
38.938217818936,26.4600139521729,NA
34.9374585405461,27.5655972871177,25614.4680886677
35.3897312153798,31.298337652185,23547.1053555601
29.0868816535335,30.1038798336646,18215.1790124167
45.8700714501892,33.7742711678488,13857.6064380272
40.9442981112586,23.4944787804756,15155.4593882026
38.1910782366427,28.975263777291,9625.01204404098
35.696210992721,42.9241813690645,53267.7503818788
46.1495650709872,30.7763705954711,34893.2168393604
34.7693296115062,34.8962984235874,24794.4882956143
53.0977925477137,26.316893745235,11245.0884180684
39.1942589224957,16.9850771347696,26634.5924265401
38.2986536921863,27.6590165971188,26960.747227255
30.1361995300029,32.0329579586563,9799.07028132062
34.2451242682359,17.9134946303016,14036.7851916114
37.1740918835493,26.9688786052353,45808.6676953325
45.3798004188323,32.4450195011236,15742.5725827962
27.2074782212178,31.5564809979912,16971.1903611326
40.6110079900594,31.5924382559373,17219.5768590956
38.0911617407307,29.1709219647955,19097.4929667368
38.0847601408381,31.9405303824223,23135.1652877524
35.6847402387399,16.110774041002,31884.4946478018
29.857088101354,34.13944015885,1522.627889145
34.3209841314695,26.0475177683836,26696.6722058209
26.273662740915,19.2480144417136,7441.19576440775
39.367873046167,32.4931041386556,15240.0805179253
31.1854415296018,31.2359856626664,10923.9983975461
39.30186975071,23.9251607963108,228.446091430727
37.4773301189278,24.3574297228987,30849.6523888677
29.782079295874,38.7115256664082,29048.8284596276
37.2174031940212,34.5356745706272,26386.4927990276
39.8872605666123,22.6912219622205,17152.5780182156
45.2058896880163,37.7771141447021,14340.4028826918
24.9579914726032,24.2468078479912,37805.2908450165
44.8792201166699,31.9530760927746,982.328020915869
33.0398749501644,34.8379939228221,21192.9127587828
46.6051027327628,29.9472497938372,16327.3002681307
35.0786320234764,30.8811167358915,11341.7376354844
54.4095492476115,22.1939576265991,20549.6219854015
36.3085469866196,31.5588015652765,31443.4354890688
29.2813568491083,31.9891403354374,16386.5894246831
37.2010455471206,28.5504052996115,32742.3450965257
44.2885028232948,35.3177340793739,39698.8575752457
43.0342726232267,24.0041924957577,21565.0121753368
46.4128848828444,32.6762859292817,7505.25354321116
41.5684871307055,25.8563623390387,26152.7990488176
36.9625105638567,28.6166180276452,10009.2998127085
42.9985055553148,30.5819718803064,20114.6524198996
38.1147331293181,37.1289459983512,12098.0909194944
