# Simulated spore data file for batch processing
# timestamp: 2021-05-18 18:18:21
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
49.8404939769342,29.1953779750445,11627.1211367373
32.5577733268321,29.5959378314082,30948.4901971659
37.2949265554943,30.3187391447842,20350.32201521
39.9569253965007,42.1701574102412,6400.71250947323
43.1861285047053,35.7420065939204,6917.6151919029
35.0407095277333,38.4768160186477,22993.5384954698
39.6702548624626,34.5624604685703,23881.9282889863
35.805529807245,23.3693186462523,11430.49830636
41.8007384681238,29.5589657670232,12512.4405361516
34.5196950689107,26.5564908383826,19142.7716299341
40.4126864508498,23.3384418019978,6966.96607223194
37.2045245018767,28.2624527834391,19947.3206870875
28.1036916860187,29.9628501708173,25050.7074318839
42.0621388475114,29.4465799882708,NA
57.4712634196227,33.1199665111665,10339.8108650886
41.3016541288587,32.8798462688148,14263.929351543
41.3323170956992,28.3708398538553,18067.5769834388
43.8179910603734,22.0665272844116,34715.2586522181
34.8851241365561,23.6750880394768,9960.20270754485
33.289695025795,31.9032100342217,42111.8164169626
47.3702861785734,27.1392719954475,35914.4313336168
36.6254717764085,30.1614993908745,4738.19091543432
48.4429985610837,26.30972272753,17878.2238265889
40.5668903605659,27.8638896980322,16738.8829666484
38.3583947886574,34.7906161138663,32362.7724268873
30.4900222509519,28.8378736935864,42122.0832385018
