# Simulated spore data file for batch processing
# timestamp: 2021-05-15 17:17:43
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
41.5239856329688,38.4995617356388,4800.55621470186
38.5675490509178,30.3330302736269,45818.2781534701
42.6329416856358,27.3246720904101,35716.4316703556
37.665236933312,31.934128577655,53348.4592177704
31.1760012111118,29.0136545647473,23282.9033231632
50.9479460619655,25.2022217339765,23962.0267408602
44.5923232137502,33.2621521074428,18643.8394715533
31.2075998843839,32.2738589474714,29961.6801448769
45.2302963892648,26.6114368790287,16495.4920941183
28.7669449190227,40.6357831692447,6002.53294484924
25.8641675077635,29.8976124316801,32932.1342000125
46.8014685348712,35.7741471867805,13999.1201474276
43.7091048769567,31.9663618310023,25047.7527738595
45.5179877548606,35.9474000780938,12463.2432760793
28.4274743054997,23.2393476884071,6038.60190786095
41.9675026729527,26.9957614537247,10397.0266128628
47.9132098779452,36.8779552958356,24658.9276114535
38.7148255847682,32.5011354140438,20729.8542211742
46.0681677492721,16.9202686600527,17596.7223848451
46.7324997851995,25.656603467523,24556.2079181935
40.444974237333,27.2668170075709,13639.2656112657
29.3555791587527,30.9176994373415,22589.7844533814
41.7424246948898,28.8369484600611,9522.02760496266
36.2016316895626,37.9372499320784,26405.1777129358
33.8694290098302,37.8110140415846,23702.0171547528
34.4609265047136,30.1057264759444,30304.0983650129
53.3473039601718,22.6383814279288,28238.7031131149
39.6940896873728,28.1489970154599,13947.4237450755
39.5659304481335,28.0703505446302,17663.0769900871
39.4597946423079,33.3477362671783,25840.4623217419
37.5401418493834,29.7170159956346,29202.8454854654
35.8080430514811,36.2809870063286,2407.40181428376
37.6594576943491,37.0535600387265,40565.2967817058
26.556250195538,35.1091547885803,5429.37579485008
34.8878680935491,25.701109181814,16953.0719790093
47.3899318684192,26.7579817389947,18285.0496476932
44.6469122670352,26.7194238409685,38232.1393217576
39.0595978592564,34.0633814365187,NA
37.3239071594506,29.3513763096852,NA
39.4196730419923,25.8829376639668,26196.3834007515
43.8829977194978,12.2332719796243,20952.291846791
43.8570062511939,25.8623774821821,42500.1936856729
51.4081610618127,38.9397806831868,22703.6077906348
45.5498216654775,35.313325456442,14214.555253801
51.9279938116754,28.3926547867297,29970.1109422416
46.583727517203,28.5531805080631,34083.1371367178
37.7612516135607,32.3362638339901,35051.3505345144
43.1480926781487,25.689992775207,9969.95627720809
53.4109111983534,33.1141142682722,2715.09430648877
41.1303196964684,39.8360831069771,28220.424609608
46.2519493707768,20.8758955434673,14547.1735666116
44.2340311228596,32.3806316438522,11513.3737424593
37.782723902078,24.3541288152779,2157.50699218621
22.4998286998419,33.9541523468905,31441.9492372498
38.3708787658344,25.8610655516716,21429.9196261391
45.0498227191453,25.653789350317,30197.8759952185
42.69870161223,27.6365286790816,12504.884036861
35.5343548791339,22.2705715808853,23864.8225621738
39.6525045996743,37.7671627845627,20561.4098888343
33.8004766623438,43.9226336994702,13390.8718748187
47.183597697675,26.082824469363,9871.02254672586
39.9398643701346,38.4007280335407,32640.7739245992
52.0132305078987,31.012815721397,29542.3275508606
49.575489187842,27.5131637797182,35057.2276270023
22.5006203072033,20.6759603034396,21346.0841204266
41.5171231199592,28.0131410356928,27927.9123233725
32.5460648992698,21.4968562030565,17094.4005147731
33.3893619302144,36.2253736753839,18993.1259927516
33.8411725826119,39.1548438824836,46667.1749409426
51.5032176367772,31.7244244817304,15857.1328740231
