# Simulated spore data file for batch processing
# timestamp: 2021-05-15 17:17:43
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
35.9808695585407,22.8930128448521,8278.07712772132
44.6685087317904,39.5402515470529,15741.6407079249
39.6314620513124,29.9477714150528,11781.5308737135
50.2476808053034,20.3076267216711,20787.0205473563
34.4379648574225,40.6601668813333,32468.425182969
37.695163044436,20.6624814576296,21029.2739828583
37.7060344775475,28.1665088214922,40042.2463015497
33.5771269227141,35.4848402421655,30798.1007884166
50.4611879813495,33.7007322594652,26581.4355393722
29.3963123810985,35.3680243331863,19786.6281937753
37.7347653058568,19.7509479911393,29540.7929234087
46.7519551090168,24.8647572671572,18588.5118133693
34.4184118264554,25.2620848763716,26606.3671418956
37.7294911184806,31.9743403631151,11813.9900612061
47.0386798997546,30.5310671255342,20504.3745059223
38.114642328581,32.6153596153291,16079.6548404516
36.616771455785,33.216263949584,10745.8178986302
32.1615305473898,32.3608743967448,309.259946188253
37.1052603130689,39.3396007506401,18360.2319288293
43.6825728158733,30.783451354776,23428.3642026709
36.8153540782647,25.2772686821745,15482.0187540512
36.7963223841977,21.8180098317176,31652.3424736692
40.5748226229849,30.7696843030535,23193.8834935746
43.0336984391941,25.2918791136866,34442.7640907563
47.8048726203306,28.6726244559994,24504.3790572666
43.0622136383992,31.1123787573399,24319.3954693446
32.5682518381637,30.9240242813883,17639.1925533391
34.8787425442633,37.7181136545416,21162.7884115612
37.40430479683,30.7102679754427,17738.409794937
37.5150812508719,28.1535782370288,40430.1698149465
37.9530590596763,28.5257722656102,21807.3440854849
28.2488002327123,17.3429326139042,12579.5138684719
50.9421564665878,38.8830757139193,19629.4950050382
45.4810774458813,26.0826652811946,9634.50692770944
43.4708222588252,26.3869108703395,24217.1747743731
50.6575071734035,24.0827109043916,23578.1565132189
31.2298120834166,26.75224622322,19364.9004843002
43.3297136551816,34.9805657547628,1701.50985401254
35.8537723737143,29.6463234524275,30678.2950855278
36.7014699913277,26.2811333034294,11863.810253569
39.9166033540325,27.3175974400369,24761.9377050428
42.5751530899646,29.7610151008376,25215.3585298477
41.2489048226718,26.0832994193245,21187.3087560021
29.2930331236063,28.8905762823091,22027.7075965044
49.978686650313,19.6501902541481,5688.93572455219
37.1419494639679,34.8793859127015,20843.3386910637
41.2161490751833,23.7537663312483,19734.1510414607
33.7268145901233,32.1676339801092,9527.20536078448
46.8611865927139,30.7250632202605,18607.9324264187
30.4194648109897,23.6566744970694,12755.9872320208
28.0517735390817,24.2660149109921,27904.5517293316
40.9217055228579,31.2538783593111,13219.7546272618
43.560922528185,31.6513233573621,30732.4072393781
46.7621276815812,34.8535644761845,24308.4688363287
45.2299755287909,32.2362967698222,33359.4271754606
38.6148842742928,33.8036973592342,25965.4820116642
34.1860882214033,28.7719860352839,9966.51891312416
40.3578560145432,27.011656955103,30142.5709138048
35.1529463055041,29.992989755158,4560.14909470294
37.9862185469316,28.3005828333981,11436.4338408244
48.2792834189175,29.8598204615625,22250.7864041532
40.4943438568412,28.4619516656815,7767.86425126498
45.4465038904335,24.7240577978821,26547.9663109899
33.9175885399065,32.1958957407834,30398.6957205535
31.0809507291613,34.1316929763414,19183.7353687062
39.1550708463545,26.7748594595316,32198.8528271973
39.5450791042839,25.0345862233039,27418.3518932868
36.735960175515,34.4480833871648,29344.0571396747
35.1940146271601,29.3272565117676,2868.9220168281
35.0303888465748,23.8933274698496,18144.2662886629
43.5748904308817,22.8238426186695,25930.5653588537
37.2308724086402,26.9614591917953,7168.51006651855
42.2689469957269,29.770813742069,17564.5282751083
30.8616509340687,29.8686945063559,10230.9529695778
38.8175802719723,28.0159282910464,33484.0210342379
44.3620867212163,32.1845776283516,9584.47760300616
34.0759789397968,27.7406645706775,11744.2051637651
43.2211422065313,39.9495077456339,22957.9751798645
47.4428739243276,33.2874395430491,967.092254868377
46.8926455291415,29.9641953734622,13153.1124418152
37.7580876208546,26.9490569160754,32892.0731331732
40.209771848761,29.4369983598874,14288.6747476603
33.7921390180455,32.2137733960532,35361.2671215475
27.3935759765439,33.4227129564058,33909.0403892921
37.006884258184,28.3422833200425,18454.5192746689
51.5617428820296,31.6481652882454,5043.86038922435
