# Simulated spore data file for batch processing
# timestamp: 2021-05-15 17:17:42
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
42.8369101624603,12.1687055300914,29921.4073094644
41.7855537894553,28.1712757114829,13617.8755367154
46.3347794309378,28.7245913113694,25597.8893901291
32.3040619039198,27.5743173529392,27158.5861208911
48.8052957367515,23.7852260539938,17865.6492584051
31.2470888658839,29.8882292322247,36219.8233255851
35.2184306559247,21.823765640534,15396.3939654707
47.6439063558671,25.166174900491,2398.13449629322
37.2324144442379,26.068992047291,9392.53945522378
24.2707941373142,34.1141532490089,25380.8398016073
41.4044198422312,31.3542830384333,NA
37.2023826596016,26.9090651414998,14797.1701611475
40.2844065185005,36.0302017821825,22777.1438740447
34.8499757488547,30.6848005755312,28158.760820125
27.6861219868677,45.0943737953631,11819.701485093
29.8659356014461,18.0333178440271,18458.9378054644
44.7923737863036,30.5570536142047,4575.2288691527
29.9489588294295,28.484465996536,20778.7641290988
41.2579812250274,14.6728784694945,13148.7993047046
40.3296379097709,26.4968362467747,18320.5893061694
41.9762486619555,26.4362708340886,6534.19603578869
33.2937563963813,24.4356629423954,24208.5393549156
53.0986419537404,22.5660544206959,13842.9017897806
37.9259369621392,26.7861362968303,NA
30.7334317301972,32.7289733522699,11370.997039672
38.70116389469,32.966431477266,35696.3434921933
38.630598816645,27.9001704262498,1195.6056717051
48.7099204901391,34.2749943864402,34669.6770284472
36.9469666869644,33.3339747364375,29067.9085154049
36.473195233072,30.8315991691316,19162.7740074141
48.999395082926,30.2769425039878,35741.6887345955
29.332112172839,27.0491870363817,14412.0581639609
40.3259066404651,40.621661416748,23207.7475771992
32.6133393265823,22.7123444171935,17691.3766604374
44.3833462027123,29.3180673425656,10700.7657048173
43.7402037434165,22.5789455980966,13916.2830796684
45.7827792835738,33.320497332617,NA
29.9652623691063,27.9612638505161,16551.0163968563
