# Simulated spore data file for batch processing
# timestamp: 2021-05-15 17:17:42
# SKM
# ----------------------------------

"spore_length","spore_width","spore_vol"
34.0616716178695,25.0179776399751,22368.702647761
36.4809592083326,30.1767864681054,5903.38143286612
36.9878197156484,33.8688161975693,16166.8909930875
35.2979571665455,31.1397173218486,6329.52481303209
38.898282023935,19.2280391945823,21010.8438644203
40.8279706746951,34.5952021171965,13401.5677520239
41.8955919402506,25.886850453059,21157.0026509559
41.6529384603218,24.0927445788233,29571.0479628291
47.2892646391441,23.3552224026333,11019.3793244253
33.0810674998126,30.6115493522507,40084.8204251064
44.4777405372296,26.4919504587192,21886.8980558982
35.2723848033038,26.0926168233436,23067.1584158783
36.3857595873781,23.0917220943176,31035.1203338022
35.1687919227304,34.7976376290766,28107.5725276817
34.679477986545,26.7092748487231,39216.1889328777
44.862199873219,41.2610319269035,14854.4185833588
43.2154358784899,32.8306137451109,34822.3311059125
45.1482567115962,29.1623216985474,19359.7499595794
41.1614765429298,28.2970998230843,12778.3266196043
36.4320768383929,25.2316649057735,15054.9169269883
37.6110489259778,28.0062664894075,28438.3331574454
36.4789500712451,44.8726519313532,16808.577049638
54.2744076701621,38.3580321896611,8687.55888677238
44.5373295843031,28.2449621395454,18324.364978802
40.9330069272304,31.0884033206806,18448.8171149114
38.809615934391,37.1493873088147,7072.84954500754
49.4650641963357,33.34406835511,4485.16003960738
33.4383124469307,22.016723806017,34863.9727747028
38.8793931727926,22.8230554009279,37366.5243976963
53.9972796454895,36.6604299413121,24769.4068524689
48.5826378295652,35.7721885734635,52025.6026080148
35.5450024717165,29.6568569777678,10997.1353340406
40.4048847805996,33.8446922685337,21968.4308058224
29.5550021342404,24.582403297829,27563.3630955671
42.5022090306063,26.2325317960996,2470.34140446978
48.8630450149954,20.4397044261313,20808.8063219778
44.3739907816077,36.4499423979543,20787.5507387154
39.8843597958533,29.1473733534101,10039.4921337737
36.9899510251902,33.5039645229369,13287.8506798861
40.4041871264997,25.6641426585031,12149.8300843606
47.9378504036781,32.896348560583,37490.3416263862
50.908327599096,37.227699059558,25005.4622823673
38.114064789638,25.3258901159862,41648.2743521112
38.5131439873693,24.0171735640107,23560.1528907545
37.5903409022097,38.6401468066607,25569.0278086293
41.4593329827384,31.0532385097026,23507.1076099381
45.495048170592,41.8397636838564,10495.565954302
46.9790683346514,29.5949561547347,25667.8591546146
29.1459952092917,28.5764983424921,18920.4054528966
53.3721732051182,25.6860707847222,26209.0722998191
39.9447221690358,38.3017227953853,37058.6262376191
41.2524600754699,31.497413869742,24445.0099381407
39.3703938128424,35.2426720296258,34060.9169373183
45.313967522753,32.7128319513326,22405.3363871854
48.1171671212581,21.9007646604629,25263.3374192577
38.6278695570907,26.3578362035691,16416.4771732379
49.8502971531174,34.8825659660297,14437.1914125215
32.6331783475468,24.7384085123796,2907.99522886236
54.3842524855278,30.6922730600325,NA
38.0572892738859,34.3507882292419,15371.5239198977
41.3266337422607,26.8738002210816,5042.17313508958
40.4331100510423,26.7342205824163,6462.65677970531
33.3050989689431,36.6952621579231,NA
50.1516276560584,25.441207833821,14427.1347066981
41.831416518418,34.770213638299,13489.3000751034
42.2115910471506,33.1552642528504,37453.3607228172
46.6022534188728,30.4239997384075,31673.2123771441
38.6795579749548,36.1067840563267,38851.1379789012
38.6731647511026,33.6282714470953,16596.7914093979
51.3091582900587,22.3904356101062,7174.58298688008
35.70050289141,29.8799302916272,6816.18423570916
34.928936736161,37.2063951499947,18984.6630617219
43.2415215012681,39.2086225422372,31465.0164469803
50.9899174378983,35.8676778740873,33121.4479590749
49.0423484535724,31.2406120107651,33855.0636367239
50.272403177398,40.3459848123719,25294.170836559
46.7299682711283,33.2558506706487,24401.3039322768
17.9538739382471,28.2971960058517,5427.45564012885
25.1876740463758,35.7347516506679,NA
36.9483652486915,30.1017451446218,11136.0077942632
47.2740648744462,31.4520929448397,24979.5781996678
40.3523880688114,31.8543970273032,10197.4950676779
41.7427834847014,35.9057801056505,23297.6289676664
43.0004021620476,18.9227475503724,16708.4884418837
38.9716416077786,37.0583457385345,17197.9764776588
47.8441807218419,25.1040092712403,30749.6114309359
46.4696317785324,24.9987926287765,22830.8368630809
50.5320099320736,27.8139543716629,14930.3886729555
39.762980626953,24.7285061699417,36364.5765074579
33.2626139695881,25.6701200384124,29503.3588401168
32.9200710724787,31.1227082995865,13576.4504305825
46.6471679551352,26.1251141286,22845.2218038564
32.8086498880435,20.9234354079062,29369.3181497472
43.44194554519,36.422754020292,8989.32521732824
39.5001229539778,34.4126345157932,26633.7407781107
49.8865253548361,25.8146983868496,33713.8705710677
40.5856332202986,26.0831905589,13254.2467124955
